epoch,train_loss,valid_loss,metric_grapheme,metric_vowel,metric_consonant,metric_tot,time
0,1.337878,0.325454,0.886061,0.945695,0.912694,0.907628,08:45
1,1.177580,0.258486,0.913449,0.960574,0.948702,0.934043,08:43
2,1.074508,0.191052,0.933375,0.972159,0.953971,0.948220,08:44
3,0.978504,0.178417,0.937624,0.971017,0.962951,0.952304,08:46
